resource	resource_meta
Access to religious knowledge	Access to religious rites
Access to religious sanctuaries	Access to religious rites
Access to religious secrets	Access to religious rites
Access to residential spaces	Right to reside in the city
Access to sacred buildings and juries	Access to religious rites
Access to sacred groves	Access to religious rites
Access to sacred mysteries	Access to religious rites
Access to sacred rites	Access to religious rites
Access to sacred spaces	Access to religious rites
Access to shared social spaces	Right to reside in the city
Access to social acceptance	Access to public honors
Access to special commercial courts (dikai emporikai)	Right to a legal trial
Access to specialized instruction	Access to specialized instruction
Access to specialized maritime courts	Right to a legal trial
Access to specialized military education	Access to the gymnasium
Access to specialized public entertainment	Access to religious rites
Access to specific judicial venues	Right to a legal trial
Access to specific public spaces	Right to reside in the city
Access to state-funded distributions	Access to public honors
Access to state-funded maintenance	Access to public honors
Access to statesmanship science	Eligibility for public office
Access to suitable musical modes	Access to specialized instruction
Access to temple revenues	Access to religious rites
Access to temples and religious services	Access to religious rites
Access to the Agora	Right to reside in the city
Access to the Agora during murder trials	Right to reside in the city
Access to the Thesmophoria	Access to religious rites
Access to the Thesmophoria festival	Access to religious rites
Access to the council of elders	Eligibility for public office
Access to the gymnasium	Access to the gymnasium
Access to the gymnasium and physical training	Access to the gymnasium
Access to the inner sanctuary	Access to religious rites
Access to the music school	Access to the gymnasium
Access to the orchestra	Access to religious rites
Access to the prytaneum	Access to public honors
Access to the ruler's table and companionship	Access to public honors
Access to the temple	Access to religious rites
Access to the temple interior	Access to religious rites
Access to the vision of absolute beauty	Access to religious rites
Access to the water-supply	Right to reside in the city
Access to theatrical education	Access to the gymnasium
Access to theological and astronomical education	Access to specialized instruction
Access to time for teaching	Right to valid professional opinion
Access to true happiness	Access to public honors
Access to true mental images	Access to religious rites
Access to virtue	Access to public honors
Accountability of public officials	Exemption from legal audit
Administrative control over city infrastructure	Political power
Administrative protection of estate and person	Protection from legal prosecution
Annual eligibility for the generalship	Eligibility for public office
Assigned seating in theater front ranks	Access to public honors
Association with the goddess Artemis	Access to religious rites
Authority based on compulsion	Political power
Authority over free children	Political power
Authority over spectacular effects	Right to valid professional opinion
Authority to establish names	Right to valid professional opinion
Authority to issue own commands	Political power
Authority to judge technical accuracy	Right to professional judgement
Autonomy in local government	Political power
Autonomy in moral conduct	Right to bodily autonomy
Autonomy in political persuasion	Right to free speech
Bodily integrity	Right to bodily autonomy
Capacity for abstract reasoning	Right to professional judgement
Capacity for convincing representation	Right to valid professional opinion
Capacity to form valid personal opinion	Right to valid professional opinion
Capacity to procreate	Right to bodily autonomy
Citizenship	Right to citizenship
Common benefits of the state	Right to citizenship
Communal access to wives	Right to bodily autonomy
Communal dining (Syssitia)	Access to public honors
Compulsory public service	Exemption from compulsory public financing
Daily subsistence allowance	Right to remuneration for office
Divine favor	Right to inherit divine covenant
Education according to rational development	Access to the gymnasium
Eligibility for adoption	Right to adopt
Eligibility for advantageous marriage alliances	Right to a dowry
Eligibility for archonship and priesthoods	Eligibility for public office
Eligibility for choregia	Exemption from compulsory public financing
Eligibility for citizenship	Right to citizenship
Eligibility for crowning	Access to public honors
Eligibility for diplomatic office	Eligibility for public office
Eligibility for dual Athenian parentage	Right to citizenship
Eligibility for governance of boys	Eligibility for public office
Eligibility for high court judgeship	Eligibility for public office
Eligibility for high office	Eligibility for public office
Eligibility for high public status	Access to public honors
Eligibility for honorary crown	Access to public honors
Eligibility for honorary reward	Access to public honors
Eligibility for jury service	Eligibility for public office
Eligibility for kingship	Eligibility for public office
Eligibility for kingship and generalship	Eligibility for public office
Eligibility for magistracies	Eligibility for public office
Eligibility for office	Eligibility for public office
Eligibility for olive crowns	Access to public honors
Eligibility for political appointments	Eligibility for public office
Eligibility for political consultancy	Eligibility for public office
Eligibility for political leadership	Eligibility for public office
Eligibility for priestly attendance	Eligibility for public office
Eligibility for priestly office (Basilissa)	Eligibility for public office
Eligibility for public athletic honors	Access to public honors
Eligibility for public competitions	Access to public honors
Eligibility for public financial rewards	Access to public honors
Eligibility for public honors	Access to public honors
Eligibility for public honors during audit	Access to public honors
Eligibility for public office	Eligibility for public office
Eligibility for royal honors	Access to public honors
Eligibility for supreme leadership	Eligibility for public office
Eligibility for the Committee of Public Safety	Eligibility for public office
Eligibility for the Council	Eligibility for public office
Eligibility for the Senate	Eligibility for public office
Eligibility for the admiralship	Eligibility for public office
Eligibility for the archonship	Eligibility for public office
Eligibility for the archonship and public offices	Eligibility for public office
Eligibility for the cavalry	Eligibility for public office
Eligibility for the chief magistracy	Eligibility for public office
Eligibility for the consulship	Eligibility for public office
Eligibility for the deliberative body	Eligibility for public office
Eligibility for the ephorate	Eligibility for public office
Eligibility for the generalship	Eligibility for public office
Eligibility for the gymnasiarchy	Eligibility for public office
Eligibility for the highest offices	Eligibility for public office
Eligibility for the judiciary	Eligibility for public office
Eligibility for the kingship	Eligibility for public office
Eligibility for the law-making council	Eligibility for public office
Eligibility for the magistracy	Eligibility for public office
Eligibility for the magistracy (Cosmi)	Eligibility for public office
Eligibility for the men's athletic contest	Access to public honors
Eligibility for the office of Treasurer	Eligibility for public office
Eligibility for the priesthood	Eligibility for public office
Eligibility for the supreme military command	Eligibility for public office
Eligibility for the throne	Eligibility for public office
Eligibility for the title of Sage	Access to public honors
Eligibility for the title of poet	Access to public honors
Eligibility for ward enrollment	Right to citizenship
Eligibility for wisdom	Right to valid professional opinion
Exclusive eligibility for kingship	Eligibility for public office
Exclusive sexual access to husband	Right to bodily autonomy
Exclusive use of harbor facilities	Right to own property
Exclusive use of owned property and slaves	Right to retain property
Exemption from agricultural labor	Exemption from manual labor
Exemption from all taxes	Exemption from taxes
Exemption from being considered ridiculous	Protection from public libel
Exemption from compulsory military service	Exemption from manual labor
Exemption from compulsory public financing	Exemption from compulsory public financing
Exemption from compulsory public labor	Exemption from manual labor
Exemption from consecutive mobilization	Exemption from manual labor
Exemption from domestic labor	Exemption from manual labor
Exemption from emotional and physical suffering	Protection from corporal punishment
Exemption from excessive naval costs	Exemption from compulsory public financing
Exemption from executing menial tasks	Exemption from manual labor
Exemption from expensive military service	Exemption from compulsory public financing
Exemption from financial audit	Exemption from legal audit
Exemption from frontline military service	Exemption from manual labor
Exemption from hazardous police duties	Exemption from manual labor
Exemption from judicial labor	Exemption from manual labor
Exemption from legal audit	Exemption from legal audit
Exemption from legal compliance	Protection from legal prosecution
Exemption from legal fines	Protection from legal prosecution
Exemption from legal scrutiny	Exemption from legal audit
Exemption from legal suits	Protection from legal prosecution
Exemption from liability for hyperbole	Right to free speech
Exemption from manual labor	Exemption from manual labor
Exemption from manual musical performance	Exemption from manual labor
Exemption from master's corporal punishment	Protection from corporal punishment
Exemption from menial calling	Exemption from manual labor
Exemption from menial occupations	Exemption from manual labor
Exemption from menial trades	Exemption from manual labor
Exemption from metic tax	Exemption from taxes
Exemption from metic tax or liturgies	Exemption from taxes
Exemption from military cadet service	Exemption from military service
Exemption from military or public service	Exemption from military service
Exemption from military service	Exemption from military service
Exemption from mouse-killing duties	Exemption from manual labor
Exemption from paternal support obligations	Exemption from legal audit
Exemption from personal military service	Exemption from military service
Exemption from physical training	Exemption from manual labor
Exemption from prosecution under expired laws	Protection from legal prosecution
Exemption from providing public meals	Exemption from compulsory public financing
Exemption from public financing	Exemption from compulsory public financing
Exemption from public financing of spectacles	Exemption from compulsory public financing
Exemption from public mockery	Protection from public libel
Exemption from public prosecution	Protection from legal prosecution
Exemption from public sacrifice	Exemption from compulsory public financing
Exemption from public service	Exemption from compulsory public financing
Exemption from public service costs	Exemption from compulsory public financing
Exemption from public service financing	Exemption from compulsory public financing
Exemption from religious initiation	Access to religious rites
Exemption from rendering an account of office	Exemption from legal audit
Exemption from rendering financial accounts	Exemption from legal audit
Exemption from ritual labor	Exemption from manual labor
Exemption from service as Arbitrators	Exemption from compulsory public financing
Exemption from servile duties	Exemption from manual labor
Exemption from social duty due to illness	Exemption from compulsory public financing
Exemption from special levies	Exemption from taxes
Exemption from special taxation	Exemption from taxes
Exemption from special war-taxes	Exemption from taxes
Exemption from state military financing	Exemption from compulsory public financing
Exemption from taxation	Exemption from taxes
Exemption from taxes	Exemption from taxes
Exemption from the hazards of fighting	Exemption from military service
Exemption from the oath in court	Protection from legal prosecution
Exemption from the yoke of necessity	Protection from enslavement
Exemption from trierarchies	Exemption from compulsory public financing
Exemption from war-tax (eisphora)	Exemption from taxes
Fame	Access to public honors
Financial support for military service	Right to remuneration for office
Free distribution of wine	Right to drink wine
Freedom	Protection from enslavement
Freedom from adult oversight	Right to bodily autonomy
Freedom from being sold	Protection from enslavement
Freedom from bondage	Protection from enslavement
Freedom from capital punishment	Protection from capital punishment
Freedom from compulsory marriage	Right to bodily autonomy
Freedom from compulsory political participation	Political power
Freedom from compulsory public financing	Exemption from compulsory public financing
Freedom from compulsory support of ancestors	Right to retain own earnings
Freedom from enslavement	Protection from enslavement
Freedom from household discipline	Right to bodily autonomy
Freedom from lifestyle restrictions	Right to bodily autonomy
Freedom from ownership	Protection from enslavement
Freedom from personal domestic labor	Exemption from manual labor
Freedom from physical compulsion	Protection from corporal punishment
Freedom from pre-trial detention	Right to a legal trial
Freedom from reproductive duties	Right to bodily autonomy
Freedom from royal command	Right to reside in the city
Freedom from state behavioral supervision	Right to bodily autonomy
Freedom from state supervision	Right to bodily autonomy
Freedom from state-enforced moral regulation	Right to bodily autonomy
Freedom of artistic expression	Right to free speech
Freedom of choice in activity	Right to bodily autonomy
Freedom of choice in marriage	Right to bodily autonomy
Freedom of choice in meal timing	Right to bodily autonomy
Freedom of dietary choice	Right to bodily autonomy
Freedom of marital choice	Right to bodily autonomy
Freedom of movement	Right to freedom of movement
Freedom of movement and conversation	Right to freedom of movement
Freedom of movement during war	Right to freedom of movement
Freedom of movement for military command	Right to freedom of movement
Freedom of movement in public	Right to freedom of movement
Freedom of political association	Political power
Freedom of residence within Greece	Right to reside in the city
Freedom of speech	Right to free speech
Freedom of speech and action	Right to free speech
Freedom of speech outside public meals	Right to free speech
Full citizenship rights	Right to citizenship
Full civic rights	Right to citizenship
Full participation in serious dialectical examination	Right to free speech
Full status as an Athenian	Right to citizenship
Generative capacity of semen	Right to bodily autonomy
Guidance in literary interpretation	Right to valid professional opinion
Hereditary political power	Political power
Highest awards and privileges	Access to public honors
Honor from younger generations	Access to public honors
Immunity from adultery prosecution	Protection from legal prosecution
Imperial stipend	Right to remuneration for office
Inclusion among the wise	Access to public honors
Influence over inheritance	Right to dispose of property
Influence over linguistic tradition	Right to valid professional opinion
Influence over others	Political power
Influence over public assemblies	Right to address the assembly
Intensity of physical pleasure	Right to bodily autonomy
Legal autonomy	Political power
Legal protection from the state	Right to a legal trial
Legal redress for physical injury	Right to a legal trial
Legislative finality	Political power
Leisure in speech	Right to free speech
Length of performance time	Right to a legal trial
Linguistic autonomy in word derivation	Right to valid professional opinion
Maintenance in the Prytaneum	Access to public honors
Marital stability within lineage	Right to inherit property
Methodological certainty	Right to professional judgement
Milder government	Political power
Ministry at sacred rites	Eligibility for public office
Obedience to masters	Political power
Official status identification by locality	Right to citizenship
Participation in banquet conversation	Access to public honors
Participation in civic rights	Right to citizenship
Participation in dramatic action	Access to public honors
Participation in political institutions	Political power
Participation in sacred rites	Access to religious rites
Participation in sacred sacrifices	Access to religious rites
Participation in school discussions	Access to the gymnasium
Pay for assembly attendance	Right to remuneration for office
Pay for service in law-courts	Right to remuneration for office
Payment for assembly attendance	Right to remuneration for office
Permission to influence through persuasion	Right to address the assembly
Personal autonomy from non-parental adults	Right to bodily autonomy
Political authority over war and peace	Political power
Political decision-making power	Political power
Political power	Political power
Political power and honor	Political power
Political power over important matters	Political power
Political power over the Amphictyonic Council	Political power
Political power over the community	Political power
Political power over the human herd	Political power
Political power to legislate	Political power
Political rights	Right to citizenship
Political supremacy	Political power
Possession of civic rights	Right to citizenship
Post-mortem soul preservation	Access to religious rites
Power over earthly things	Right to own property
Power to command superiors	Political power
Power to deviate from law	Exemption from legal audit
Power to establish law and order	Political power
Power to exile political leaders	Political power
Power to imprison and execute without trial	Political power
Power to name settlements	Political power
Precedence in estate claims	Right to inherit property
Precedence in public speech	Right to speak first in assembly
Precedence over other magistrates	Political power
Prerogative of religious interpretation	Right to professional judgement
Priority in public speaking	Right to speak first in assembly
Priority in seating precedence	Access to public honors
Priority of dining space	Access to public honors
Protection by personal attendant	Protection from corporal punishment
Protection from abduction in war	Protection from enslavement
Protection from alien tax and patronage	Exemption from taxes
Protection from arbitrary arrest	Right to a legal trial
Protection from arbitrary banishment	Protection from arbitrary banishment
Protection from arbitrary dismissal	Protection from legal prosecution
Protection from arbitrary ejection	Right to reside in the city
Protection from arbitrary enslavement	Protection from enslavement
Protection from arbitrary execution	Protection from capital punishment
Protection from arbitrary imprisonment	Protection from corporal punishment
Protection from arbitrary law enforcement	Right to a legal trial
Protection from arbitrary mass execution	Protection from capital punishment
Protection from audit for gifts	Exemption from legal audit
Protection from banishment or ostracism	Protection from arbitrary banishment
Protection from being hired for prostitution	Protection from enslavement
Protection from being sold	Protection from enslavement
Protection from biased legal pleading	Right to a legal trial
Protection from blackmailers	Protection from legal prosecution
Protection from capital punishment	Protection from capital punishment
Protection from capture and enslavement	Protection from enslavement
Protection from capture in shrines	Access to religious rites
Protection from compulsory educational fees	Exemption from compulsory public financing
Protection from compulsory military service	Exemption from compulsory public financing
Protection from compulsory public service	Exemption from compulsory public financing
Protection from condemnation in absentia	Right to a legal trial
Protection from conviction	Protection from legal prosecution
Protection from conviction based on relational testimony	Right to a legal trial
Protection from corporal and sexual outrage	Protection from corporal punishment
Protection from corporal confinement	Protection from corporal punishment
Protection from corporal punishment	Protection from corporal punishment
Protection from corporal punishment during legal proceedings	Protection from corporal punishment
Protection from corporal punishment during trial	Protection from corporal punishment
Protection from corporal restraint	Protection from corporal punishment
Protection from corporal torture	Protection from corporal punishment
Protection from corruption by foreigners	Right to citizenship
Protection from creditor harassment	Right to retain property
Protection from criminal punishment	Right to a legal trial
Protection from debt slavery	Protection from enslavement
Protection from degrading labor	Exemption from manual labor
Protection from degrading treatment	Protection from corporal punishment
Protection from disaster or insult	Protection from public libel
Protection from disfranchisement	Right to citizenship
Protection from disproportionate taxation	Exemption from taxes
Protection from divine punishment for perjury	Access to religious rites
Protection from early marriage	Right to bodily autonomy
Protection from enslavement	Protection from enslavement
Protection from enslavement after conquest	Protection from enslavement
Protection from enslavement for debt	Protection from enslavement
Protection from enslavement for non-payment	Protection from enslavement
Protection from enslavement in war	Protection from enslavement
Protection from envy and superstition	Protection from public libel
Protection from excessive hostage-taking	Right to freedom of movement
Protection from execution	Protection from capital punishment
Protection from execution without trial	Protection from capital punishment
Protection from expulsion	Protection from arbitrary banishment
Protection from extended physical restraint	Protection from corporal punishment
Protection from extra-judicial killing	Protection from capital punishment
Protection from extra-territorial seizure	Protection from enslavement
Protection from failed prosecution costs	Protection from legal prosecution
Protection from financial penalties	Exemption from taxes
Protection from fines	Exemption from taxes
Protection from fines for non-attendance	Exemption from taxes
Protection from forced intoxication	Protection from corporal punishment
Protection from forced labor	Exemption from manual labor
Protection from frontline combat risks	Exemption from compulsory public financing
Protection from gender-specific labels of untidiness	Protection from public libel
Protection from gymnastics fines	Exemption from taxes
Protection from hard labor	Exemption from manual labor
Protection from harsh commands	Protection from corporal punishment
Protection from harsh sentencing	Right to a legal trial
Protection from hazardous military command	Exemption from compulsory public financing
Protection from homicide prosecution	Protection from legal prosecution
Protection from imprisonment	Protection from corporal punishment
Protection from imprisonment without trial	Right to a legal trial
Protection from individual liability	Protection from legal prosecution
Protection from individualized legislation	Protection from legal prosecution
Protection from judicial torture	Protection from corporal punishment
Protection from jury service fines	Exemption from taxes
Protection from legal action by debtors	Protection from legal prosecution
Protection from legal actions	Protection from legal prosecution
Protection from legal challenge	Protection from legal prosecution
Protection from legal consequences of cowardice	Protection from legal prosecution
Protection from legal inquiry into income	Exemption from legal audit
Protection from legal liability	Protection from legal prosecution
Protection from legal or social censure	Protection from public libel
Protection from legal penalties	Protection from legal prosecution
Protection from legal proceedings	Protection from legal prosecution
Protection from legal prosecution	Protection from legal prosecution
Protection from legal prosecution for beliefs	Protection from legal prosecution
Protection from legal prosecution for neglect	Protection from legal prosecution
Protection from legal punishment	Protection from legal prosecution
Protection from magisterial intervention	Protection from legal prosecution
Protection from marital jealousy	Protection from marital jealousy
Protection from menial labor	Exemption from manual labor
Protection from naval financing burdens	Exemption from compulsory public financing
Protection from oppression	Protection from legal prosecution
Protection from oral reproach during courtship	Protection from public libel
Protection from ostracism	Protection from arbitrary banishment
Protection from physical harm	Protection from corporal punishment
Protection from physical insult	Protection from corporal punishment
Protection from physical mutilation	Protection from corporal punishment
Protection from physical outrage	Protection from corporal punishment
Protection from physical torture during legal inquiry	Protection from corporal punishment
Protection from political envy	Protection from public libel
Protection from political exclusion	Right to citizenship
Protection from pretrial detention	Right to a legal trial
Protection from pretrial imprisonment through sureties	Right to a legal trial
Protection from private detention	Protection from enslavement
Protection from private ownership claims	Right to own property
Protection from property confiscation	Right to retain property
Protection from property damage	Right to retain property
Protection from property injustice	Right to retain property
Protection from prosecution for past events	Protection from legal prosecution
Protection from prosecution for past political acts	Protection from legal prosecution
Protection from providing unverified testimony	Right to valid professional opinion
Protection from public censure	Protection from public libel
Protection from public debt registration	Right to retain property
Protection from public degradation	Protection from public libel
Protection from public disgrace	Protection from public libel
Protection from public libel	Protection from public libel
Protection from public ridicule	Protection from public libel
Protection from pursuit by popular lovers	Right to bodily autonomy
Protection from re-trial on same charges	Right to a legal trial
Protection from ritual pollution of blood	Access to religious rites
Protection from severe financial penalties	Right to retain property
Protection from severe physical exertion	Exemption from manual labor
Protection from sexual assault	Right to bodily autonomy
Protection from sexual exploitation	Right to bodily autonomy
Protection from sexual violation	Right to bodily autonomy
Protection from slander	Protection from public libel
Protection from slanderers and parasites	Protection from public libel
Protection from social stigma	Protection from public libel
Protection from standard funerary rites	Right to burial
Protection from state-sanctioned wrongdoing	Right to a legal trial
Protection from summary execution	Protection from capital punishment
Protection from summary punishment	Protection from corporal punishment
Protection from summary punishment by the dictator	Protection from corporal punishment
Protection from temporary banishment	Protection from arbitrary banishment
Protection from ten-year exile	Protection from arbitrary banishment
Protection from the necessity of supplication	Protection from legal prosecution
Protection from torture during legal proceedings	Protection from corporal punishment
Protection from treatment as prisoners of war	Protection from enslavement
Protection from unlawful killing	Protection from capital punishment
Protection from verbal abuse	Protection from public libel
Protection from verbal harassment	Protection from public libel
Protection from vocal exertion	Exemption from manual labor
Protection from vulgar representation	Protection from public libel
Protection from young leaders	Political power
Protection of cognitive function	Right to bodily autonomy
Protection of domestic integrity	Right to retain property
Protection of person from seizure for debt	Protection from enslavement
Protection of physical integrity	Right to bodily autonomy
Protection of posthumous honors	Access to public honors
Protection of property	Right to own property
Protection of property and person	Right to citizenship
Protection of property integrity	Right to retain property
Protection of rights	Right to citizenship
Protection under state rule	Political power
Protection via public covenants and oaths	Right to a legal trial
Protection via sworn jury judgment	Right to a legal trial
Public financing for military forces	Right to bear arms
Public funeral rites	Right to burial
Public honor and social status	Access to public honors
Public maintenance and armor	Right to bear arms
Public manumission in the theater	Protection from enslavement
Public payment for assembly attendance	Right to remuneration for office
Public signs of respect from magistrates	Access to public honors
Public upbringing and honor	Access to public honors
Recognition as a distinct species	Right to citizenship
Recognition of moral worth	Access to public honors
Recognition of superior wisdom	Right to valid professional opinion
Religious education	Access to religious rites
Remission of sins through baptism	Right to inherit divine covenant
Remuneration for public office	Right to remuneration for office
Requirement of professional training	Access to public honors
Reserved seating at festivals	Access to public honors
Respect from subordinates	Access to public honors
Retention of civic rights	Right to citizenship
Retention of civil rights	Right to citizenship
Right of access to the free agora	Right to freedom of movement
Right of access to the sanctuary	Access to religious rites
Right of appeal to higher authority	Right to a legal trial
Right of appeal to jury-courts	Right to a legal trial
Right of entry to private gatherings	Right to freedom of movement
Right of entry to the temple	Access to religious rites
Right of free association	Political power
Right of free speech	Right to free speech
Right of residence	Right to reside in the city
Right of residence in Attica	Right to reside in the city
Right of residence in the city	Right to reside in the city
Right of return after reconciliation	Protection from arbitrary banishment
Right of speech in assembly	Right to address the assembly
Right of unannounced royal audience	Access to public honors
Right of voluntary exile during trial	Protection from capital punishment
Right to Athenian citizenship	Right to citizenship
Right to Roman citizenship	Right to citizenship
Right to a ceremonial lictor escort	Access to public honors
Right to a dowry	Right to a dowry
Right to a fixed name	Access to public honors
Right to a legal defense	Right to a legal trial
Right to a legal trial	Right to a legal trial
Right to a marriage dowry	Right to a dowry
Right to a public funeral	Right to burial
Right to a public funeral oration	Right to burial
Right to a public funeral procession	Right to burial
Right to a public trial before execution	Right to a legal trial
Right to a share of the estate	Right to inherit property
Right to a trial at law	Right to a legal trial
Right to absolute sovereignty	Political power
Right to accountable government	Political power
Right to acquire affluence	Right to retain own earnings
Right to acquire land	Right to own land
Right to act as a juryman	Eligibility for public office
Right to act as prosecutor	Right to a legal trial
Right to address the Assembly	Right to address the assembly
Right to address the assembly	Right to address the assembly
Right to address the divine	Access to religious rites
Right to address the popular assembly	Right to address the assembly
Right to adjudicate in courts	Eligibility for public office
Right to adjudicate legal rights	Eligibility for public office
Right to adopt a son	Right to adopt
Right to alienate property	Right to dispose of property
Right to alter standard language	Right to valid professional opinion
Right to alter treatment protocols	Right to professional judgement
Right to an equal land allotment	Right to own land
Right to an impartial hearing	Right to a legal trial
Right to ancestral land	Right to own land
Right to annual holiday	Exemption from manual labor
Right to appeal to the court	Right to a legal trial
Right to appoint Law-wardens	Political power
Right to appoint ambassadors	Political power
Right to appoint heirs	Right to dispose of property
Right to assemble for collective judgment	Political power
Right to associate freely	Right to freedom of movement
Right to assume royal power	Eligibility for public office
Right to athletic training	Access to the gymnasium
Right to attend Olympic games	Access to religious rites
Right to attend council meetings	Political power
Right to attend popular assembly	Right to vote in the Ekklesia
Right to attend public banquets	Access to public honors
Right to attend public festivals	Access to religious rites
Right to attend public meals	Access to public honors
Right to attend public sacrifices	Access to religious rites
Right to attend the Thesmophoria	Access to religious rites
Right to attend the assembly	Right to vote in the Ekklesia
Right to attend to private business	Right to retain own earnings
Right to attendance fee	Right to remuneration for office
Right to audit magistrates	Political power
Right to autonomous legal status	Right to citizenship
Right to autonomous sexual choice	Right to bodily autonomy
Right to banquet entertainment	Access to public honors
Right to be called a grammarian	Access to public honors
Right to be entertained as guest	Access to public honors
Right to be manumitted by peers	Protection from enslavement
Right to be part of the community	Right to citizenship
Right to be portrayed as manly or clever	Access to public honors
Right to be ransomed from captivity	Protection from enslavement
Right to be reared	Protection from capital punishment
Right to be reared by kin	Protection from capital punishment
Right to be recognized as a grammarian	Access to public honors
Right to be recognized as inventors	Access to public honors
Right to be recorded as a citizen	Right to citizenship
Right to be regarded as holy	Access to religious rites
Right to be released without ransom	Protection from enslavement
Right to be returned if defective	Right to retain property
Right to bear ancestral names	Right to citizenship
Right to bear arms	Right to bear arms
Right to bear arms in public	Right to bear arms
Right to bear legitimate heirs	Right to inherit property
Right to bequeath property	Right to dispose of property
Right to bestow public commendation	Access to public honors
Right to block illegal proposals	Political power
Right to bodily autonomy	Right to bodily autonomy
Right to bring a private suit for battery	Right to a legal trial
Right to bring bills to the senate	Political power
Right to bring legal suit	Right to a legal trial
Right to bring private suits	Right to a legal trial
Right to bring public indictments	Right to a legal trial
Right to burial	Right to burial
Right to burial in native city	Right to burial
Right to burial within city walls	Right to burial
Right to buy corn in bulk	Right to retain own earnings
Right to carry ceremonial weaponry	Right to bear arms
Right to change masters	Right to bodily autonomy
Right to change occupations	Right to freedom of movement
Right to charge a fee	Right to retain own earnings
Right to choose a spouse	Right to bodily autonomy
Right to choose funerary rites	Right to burial
Right to choose intellectual or life path	Right to freedom of movement
Right to choose marriage partner	Right to bodily autonomy
Right to choose narrative metre	Right to free speech
Right to choose non-Corinthian generals	Political power
Right to choose public orators	Political power
Right to choose spouse	Right to bodily autonomy
Right to citizenship	Right to citizenship
Right to civic participation	Right to citizenship
Right to civic rights	Right to citizenship
Right to civil disobedience	Right to free speech
Right to claim the divine covenant	Right to inherit divine covenant
Right to collect fees	Right to retain own earnings
Right to command workmen	Political power
Right to common land produce	Right to own land
Right to communal property	Right to own property
Right to communicate through gesture	Right to free speech
Right to compete in public festivals	Access to religious rites
Right to conduct business independently	Right to retain own earnings
Right to conduct divine worship	Access to religious rites
Right to conduct primary sacrifice	Access to religious rites
Right to conduct trade	Right to retain own earnings
Right to consort with the god Hades	Access to religious rites
Right to consume alcohol	Right to drink wine
Right to consume excess alcohol	Right to drink wine
Right to consume sacrificial offerings	Access to religious rites
Right to continued participation in discourse	Right to address the assembly
Right to continuous military command	Eligibility for public office
Right to contracted pay	Right to retain own earnings
Right to control animal breeding	Right to own property
Right to control inherited property	Right to inherit property
Right to control pledged cargo	Right to own property
Right to control possessions	Right to retain property
Right to control temples	Access to religious rites
Right to customary burial	Right to burial
Right to decide on war	Political power
Right to decline public office	Exemption from public service financing
Right to dedicate gifts	Access to religious rites
Right to defend legal institutions	Political power
Right to defer to established authority	Political power
Right to define communal justice	Political power
